hour_of_year,demand_wh,wind_speed_ms,egen_wh,delta_e_wh,block_id,battery_soc_wh
6018,429772.8151250911,10.433472114475999,995688.9930180447,565916.1778929536,578,98000000.0
6019,482125.0678407195,10.084526558807905,973077.3210107522,490952.25317003275,578,98000000.0
6020,470938.0920057313,9.630897336439384,925817.5784849382,454879.48647920694,578,98000000.0
6021,455213.374789702,9.596002780872574,921867.5147947754,466654.1400050734,578,98000000.0
6022,406320.1598067918,9.526213669738956,913967.3874144498,507647.227607658,578,98000000.0
6023,344832.5677472903,9.596002780872574,921867.5147947754,577034.947047485,578,98000000.0
6024,310600.0675067541,9.107479002937243,851179.8000476358,540579.7325408817,578,98000000.0
6025,259134.37928552605,9.177268114070863,861815.6605843995,602681.2812988735,578,98000000.0
6026,265326.0439904967,9.21216266963767,867133.5908527811,601807.5468622844,578,98000000.0
6027,260953.08315682737,9.979842892107477,965318.2153865664,704365.132229739,578,98000000.0
6028,306212.1748808486,10.084526558807905,973077.3210107522,666865.1461299036,578,98000000.0
6029,332864.12025024573,9.944948336540667,961368.1516964036,628504.031446158,578,98000000.0
6030,311073.35131169803,10.538155781176425,1000000.0,688926.6486883019,578,98000000.0
6031,402937.27345611353,10.817312225710902,1000000.0,597062.7265438865,578,98000000.0
6032,411681.2467513218,10.817312225710902,1000000.0,588318.7532486782,578,98000000.0
6033,386348.4682965896,10.677734003443664,1000000.0,613651.5317034104,578,98000000.0
6034,329427.0171012504,11.166257781378995,1000000.0,670572.9828987496,578,98000000.0
6035,348895.7109357376,10.433472114475999,995688.9930180447,646793.2820823072,578,98000000.0
6036,352876.6493588272,10.95689044797814,1000000.0,647123.3506411728,578,98000000.0
6037,277797.6752993343,11.096468670245377,1000000.0,722202.3247006657,578,98000000.0
6038,264398.5235304463,11.131363225812185,1000000.0,735601.4764695538,578,98000000.0
6039,283346.86966991425,10.817312225710902,1000000.0,716653.1303300858,578,98000000.0
6040,894785.2195411712,10.433472114475999,995688.9930180447,100903.77347687352,578,98000000.0
6041,392538.916315881,10.084526558807905,973077.3210107522,580538.4046948713,578,98000000.0
6042,417081.83626101713,9.77047555870662,941617.8332455894,524535.9969845723,578,98000000.0
6043,450091.0972437438,9.24705722520448,872451.5211211628,422360.42387741903,578,98000000.0
6044,445479.65606375487,8.898111669536387,815604.2385406554,370124.5824769005,578,98000000.0
6045,440806.0208113359,8.549166113868294,749862.8958527866,309056.8750414507,578,98000000.0
6046,410444.1849627876,8.618955225001912,763011.1643903602,352566.97942757263,578,98000000.0
6047,317626.43800836225,7.572118557997631,541294.9301826778,223668.49217431556,578,98000000.0
6048,328666.0275443774,8.23511511376701,684974.1738910723,356308.1463466949,578,98000000.0
6049,244070.3137147781,8.549166113868294,749862.8958527866,505792.5821380085,578,98000000.0
6050,266749.09095850284,8.409587891601056,721613.4572362219,454864.36627771903,578,98000000.0
6051,249355.8926538243,9.037689891803623,840543.9395108721,591188.0468570478,578,98000000.0
6052,338080.9757905306,10.049632003241095,970816.153810023,632735.1780194924,578,98000000.0
6053,297274.9796400538,9.665791892006192,929767.642175101,632492.6625350472,578,98000000.0
6054,332669.12626904936,9.700686447573,933717.7058652636,601048.5795962142,578,98000000.0
6055,355314.4401432791,9.73558100313981,937667.7695554266,582353.3294121474,578,98000000.0
6056,391490.3197991677,9.596002780872574,921867.5147947754,530377.1949956077,578,98000000.0
6057,398839.61858237366,8.79342800283596,795881.8357342947,397042.21715192107,578,98000000.0
6058,342073.4230968163,9.386635447471717,893723.2421946897,551649.8190978734,578,98000000.0
6059,332871.8870237789,10.049632003241095,970816.153810023,637944.266786244,578,98000000.0
6060,357706.59814827336,10.817312225710902,1000000.0,642293.4018517267,578,98000000.0
6061,272748.4980557777,10.817312225710902,1000000.0,727251.5019442223,578,98000000.0
6062,273579.692219665,10.92199589241133,1000000.0,726420.307780335,578,98000000.0
6063,283461.48063863296,10.817312225710902,1000000.0,716538.519361367,578,98000000.0
6064,847952.5397140663,10.782417670144092,1000000.0,152047.4602859337,578,98000000.0
6065,400409.3058811654,10.328788447775572,988905.4914158571,588496.1855346917,578,98000000.0
6066,390281.51207065606,9.700686447573,933717.7058652636,543436.1937946075,578,98000000.0
6067,455421.8969436659,8.79342800283596,795881.8357342947,340459.9387906288,578,98000000.0
6068,452486.1341525949,8.095536891499771,655662.7472149519,203176.613062357,578,98000000.0
6069,436496.1742837071,7.537224002430823,533604.1701357533,97107.99585204624,578,98000000.0
6070,387615.9615062775,8.025747780366153,641007.0338768922,253391.07237061468,578,98000000.0
6071,332032.74419406324,9.072584447370433,845861.869779254,513829.1255851907,578,98000000.0
6072,278456.8936278485,9.84026466984024,949517.9606259152,671061.0669980667,578,98000000.0
6073,260275.12900900017,10.189210225508333,979860.82261294,719585.6936039398,578,98000000.0
6074,261039.30817419928,10.92199589241133,1000000.0,738960.6918258007,578,98000000.0
6075,254498.91997985035,11.410519670346659,1000000.0,745501.0800201497,578,98000000.0
6076,305455.82227983826,12.03862167054923,1000000.0,694544.1777201617,578,98000000.0
6077,323692.804698998,11.96883255941561,1000000.0,676307.195301002,578,98000000.0
6078,308023.809287573,12.317778115083703,1000000.0,691976.190712427,578,98000000.0
6079,402011.6868956109,12.876091004152652,1000000.0,597988.3131043891,578,98000000.0
6080,398411.8310406026,12.631829115184987,1000000.0,601588.1689593974,578,98000000.0
6081,362305.68729704095,12.527145448484559,1000000.0,637694.312702959,578,98000000.0
6082,326165.9418105503,12.282883559516893,1000000.0,673834.0581894497,578,98000000.0
6083,352415.042403984,12.247989003950085,1000000.0,647584.957596016,578,98000000.0
6084,329236.46817058563,12.666723670751797,1000000.0,670763.5318294144,578,98000000.0
6085,294216.4097243368,12.806301893019036,1000000.0,705783.5902756632,578,98000000.0
6086,258511.49344372997,12.59693455961818,1000000.0,741488.5065562701,578,98000000.0
6087,274482.01024980616,12.213094448383275,1000000.0,725517.9897501939,578,98000000.0
6088,807673.686118806,12.07351622611604,1000000.0,192326.313881194,578,98000000.0
6089,442078.8525806269,10.328788447775572,988905.4914158571,546826.6388352301,578,98000000.0
6090,434758.8842782279,9.944948336540667,961368.1516964036,526609.2674181757,578,98000000.0
6091,454987.9853860764,9.21216266963767,867133.5908527811,412145.6054667047,578,98000000.0
6092,422026.8551610714,8.75853344726915,789307.7014655077,367280.84630443633,578,98000000.0
6093,443443.5688057236,8.72363889170234,782733.5671967207,339289.9983909971,578,98000000.0
6094,416512.5213409464,8.479377002734674,736269.1705742816,319756.6492333352,578,98000000.0
6095,327445.55204389273,8.72363889170234,782733.5671967207,455288.015152828,578,98000000.0
6096,304899.6456362675,9.87515922540705,953468.024316078,648568.3786798106,578,98000000.0
6097,394469.1941773478,10.258999336641951,984383.1570143984,589913.9628370506,578,98000000.0
6098,306221.0943450828,10.817312225710902,1000000.0,693778.9056549172,578,98000000.0
6099,330609.6568455516,11.131363225812185,1000000.0,669390.3431544483,578,98000000.0
6100,351853.2804984841,10.607944892310044,1000000.0,648146.7195015159,578,98000000.0
6101,342157.509480207,11.096468670245377,1000000.0,657842.490519793,578,98000000.0
6102,378321.09859784826,11.201152336945805,1000000.0,621678.9014021517,578,98000000.0
6103,314740.35555073514,11.864148892715182,1000000.0,685259.6444492649,578,98000000.0
6104,333612.83282441046,12.07351622611604,1000000.0,666387.1671755896,578,98000000.0
6105,389750.52077486034,12.422461781784131,1000000.0,610249.4792251396,578,98000000.0
6106,417494.4378897647,12.562040004051367,1000000.0,582505.5621102352,578,98000000.0
6107,453729.6230912554,11.096468670245377,1000000.0,546270.3769087447,578,98000000.0
6108,324045.2065266147,11.236046892512613,1000000.0,675954.7934733853,578,98000000.0
6109,339779.4345149665,10.92199589241133,1000000.0,660220.5654850334,578,98000000.0
6110,1152702.8565410036,10.92199589241133,1000000.0,-152702.85654100357,579,97847297.14345899
6111,607327.6661664364,10.747523114577284,1000000.0,392672.3338335636,580,98000000.0
6112,438835.5483632537,10.852206781277713,1000000.0,561164.4516367463,580,98000000.0
6113,448683.87639768806,10.573050336743236,1000000.0,551316.123602312,580,98000000.0
6114,428515.4489271992,10.189210225508333,979860.82261294,551345.3736857409,580,98000000.0
6115,481330.28247622336,9.526213669738956,913967.3874144498,432637.10493822646,580,98000000.0
6116,576689.0279785306,9.037689891803623,840543.9395108721,263854.9115323415,580,98000000.0
6117,504112.4215981972,9.24705722520448,872451.5211211628,368339.0995229656,580,98000000.0
6118,432456.48285682505,10.119421114374713,975338.4882114815,542882.0053546564,580,98000000.0
6119,406176.9530340418,10.119421114374713,975338.4882114815,569161.5351774397,580,98000000.0
6120,401891.0487589842,10.433472114475999,995688.9930180447,593797.9442590605,580,98000000.0
6121,384641.3900382657,11.026679559111757,1000000.0,615358.6099617344,580,98000000.0
6122,322886.93427924986,11.270941448079421,1000000.0,677113.0657207501,580,98000000.0
6123,312568.2451280671,11.410519670346659,1000000.0,687431.7548719329,580,98000000.0
6124,337646.45318934903,10.712628559010474,1000000.0,662353.546810651,580,98000000.0
6125,326507.1849126237,9.77047555870662,941617.8332455894,615110.6483329657,580,98000000.0
6126,349216.2791268249,9.421530003038528,899041.1724630716,549824.8933362467,580,98000000.0
6127,328677.85558610427,10.014737447674285,968554.9866092937,639877.1310231895,580,98000000.0
6128,327281.32040209504,10.468366670042808,997950.160218774,670668.839816679,580,98000000.0
6129,417203.9013345596,11.724570670447946,1000000.0,582796.0986654405,580,98000000.0
6130,399406.8474925047,11.794359781581562,1000000.0,600593.1525074954,580,98000000.0
6131,444224.7655213018,10.782417670144092,1000000.0,555775.2344786982,580,98000000.0
6132,360663.1949370856,10.39857755890919,993427.8258173156,632764.63088023,580,98000000.0
6133,360658.6562031645,9.87515922540705,953468.024316078,592809.3681129136,580,98000000.0
6134,1080586.6671996,9.177268114070863,861815.6605843995,-218771.00661520055,581,97781228.9933848
6135,603398.2297366919,8.584060669435102,756437.0301215732,153038.80038488132,582,97934267.79376967
6136,467206.616962279,8.618955225001912,763011.1643903602,295804.5474280812,582,98000000.0
6137,451737.2487434162,7.746591335831678,579748.7304173018,128011.48167388554,582,98000000.0
6138,462369.09937467024,7.292962113463156,484903.38939339336,22534.290018723113,582,98000000.0
6139,557079.3133970009,6.734649224394207,382171.9472162883,-174907.3661807126,583,97825092.63381928
6140,521454.6344684684,6.071652668624828,278775.93388902454,-242678.70057944383,583,97582413.93323983
6141,564643.9108207836,5.757601668523544,235912.5422473361,-328731.36857344746,583,97253682.56466639
6142,419435.6918793172,5.966969001924401,263800.2710563302,-155635.42082298704,583,97098047.1438434
6143,411347.1336530057,5.548234335122689,208024.8134383421,-203322.3202146636,583,96894724.82362874
6144,386691.4155612496,5.234183335021404,172041.18685438015,-214650.22870686944,583,96680074.59492187
6145,262951.5295950794,5.0946051127541665,156520.0885382633,-106431.44105681611,583,96573643.15386505
6146,269377.3765383176,5.652918001823116,221968.6778428391,-47408.698695478495,583,96526234.45516957
6147,264509.26528087386,6.176336335325257,294227.24309400795,29717.977813134086,584,96555952.43298271
6148,311318.99344273185,6.909122002228254,412041.6867814771,100722.69333874527,584,96656675.12632146
6149,331104.63219450373,6.909122002228254,412041.6867814771,80937.05458697339,584,96737612.18090844
6150,330690.00470912835,7.0835947800623,443951.13898018585,113261.1342710575,584,96850873.3151795
6151,373621.47581029887,7.432540335730394,512204.889668865,138583.41385856614,584,96989456.72903806
6152,421614.4307791689,7.1882784467627285,464427.26418678975,42812.83340762084,584,97032269.56244569
6153,410429.13062772056,7.921064113665725,618202.5306519258,207773.40002420527,584,97240042.96246989
6154,321878.4258275277,8.584060669435102,756437.0301215732,434558.60429404554,584,97674601.56676394
6155,345240.85948179,7.537224002430823,533604.1701357533,188363.31065396336,584,97862964.8774179
6156,360018.786195692,7.851275002532106,602821.0105580763,242802.2243623843,584,98000000.0
6157,253819.2378156357,8.095536891499771,655662.7472149519,401843.5093993162,584,98000000.0
6158,276133.3982379242,8.200220558200199,677646.3172220417,401512.91898411745,584,98000000.0
6159,284676.079148031,8.549166113868294,749862.8958527866,465186.8167047556,584,98000000.0
6160,847097.9846193093,8.16532600263339,670318.4605530121,-176779.52406629722,585,97823220.4759337
6161,392520.7525573449,6.490387335426542,340581.1707089576,-51939.581848387315,585,97771280.89408532
6162,416203.8005294224,5.757601668523544,235912.5422473361,-180291.25828208632,585,97590989.63580324
6163,417291.1813695888,4.745659557086072,122804.15160624978,-294487.02976333903,585,97296502.6060399
6164,441202.4860410588,4.257135779150741,82233.75628047543,-358968.7297605834,585,96937533.87627931
6165,439904.1075953908,3.9430847790494576,59653.38500810811,-380250.7225872827,585,96557283.15369202
6166,426890.97186514136,3.9081902234826478,57601.58514077969,-369289.3867243617,585,96187993.76696765
6167,318299.59238566464,3.4196664455473176,30065.323604081976,-288234.26878158265,585,95899759.49818607
6168,302670.6296979916,3.105615445446033,16247.079599625458,-286423.55009836616,585,95613335.9480877
6169,259700.8859594551,3.105615445446033,16247.079599625458,-243453.80635982964,585,95369882.14172788
6170,260490.82009386655,3.1405100010128426,17782.440044565075,-242708.3800493015,585,95127173.76167858
6171,269511.1378517845,3.314982778846889,25459.242269263108,-244051.89558252136,585,94883121.86609605
6172,317327.0904764379,3.5592446678145544,37083.5864674958,-280243.50400894205,585,94602878.3620871
6173,312992.5844026413,4.117557556883505,71793.30525488619,-241199.2791477551,585,94361679.08293934
6174,331109.3260458084,4.536292223685217,103709.85080009176,-227399.47524571663,585,94134279.60769363
6175,396234.8538921566,4.5711867792520255,106892.23426778473,-289342.6196243719,585,93844936.98806925
6176,378053.7062928456,4.536292223685217,103709.85080009176,-274343.85549275385,585,93570593.1325765
6177,380922.3069453441,5.583128890689498,212672.76823984107,-168249.53870550302,585,93402343.593871
6178,325682.99044976546,6.2461254464588745,304528.1158973299,-21154.87455243559,585,93381188.71931857
6179,347039.83124306303,6.281020002025685,309678.5522989911,-37361.278944071906,585,93343827.4403745
6180,334795.11465745093,6.52528189099335,346328.2597380615,11533.145080610586,586,93355360.5854551
6181,263626.9518453492,6.909122002228254,412041.6867814771,148414.7349361279,586,93503775.32039124
6182,261933.2690996593,6.944016557795062,418015.6346945147,156082.3655948554,586,93659857.68598609
6183,261541.699682008,7.118489335629109,450776.51404905366,189234.81436704565,586,93849092.50035313
6184,807819.8456897298,7.397645780163584,505379.514599997,-302440.33108973276,587,93546652.1692634
6185,392294.3208569253,7.7814858913984875,587439.4904642267,195145.16960730142,588,93741797.33887069
6186,406481.04886862816,7.292962113463156,484903.38939339336,78422.3405247652,588,93820219.67939545
6187,443054.8627270808,6.6648601132605885,370224.0513902128,-72830.81133686804,589,93747388.86805858
6188,464370.1079536365,6.420598224292922,330280.29790563526,-134089.81004800124,589,93613299.05801058
6189,462860.38903987216,6.176336335325257,294227.24309400795,-168633.1459458642,589,93444665.91206472
6190,383162.7019212674,6.176336335325257,294227.24309400795,-88935.45882725943,589,93355730.45323746
6191,314817.4914874585,5.687812557389925,226616.63264433807,-88200.85884312046,589,93267529.59439434
6192,305589.30070443504,5.443550668422261,195322.8343285554,-110266.46637587965,589,93157263.12801847
6193,351004.9182873842,5.338867001721832,183682.0105914677,-167322.9076959165,589,92989940.22032255
6194,357401.6919323417,5.0946051127541665,156520.0885382633,-200881.6033940784,589,92789058.61692847
6195,360445.6080846836,5.199288779454595,168160.912275351,-192284.6958093326,589,92596773.92111914
6196,398332.074805752,5.408656112855451,191442.55974952615,-206889.51505622588,589,92389884.40606292
6197,379868.2360100976,5.408656112855451,191442.55974952615,-188425.67626057146,589,92201458.72980234
6198,422595.0645438942,5.862285335223973,249856.4066518332,-172738.657892061,589,92028720.07191028
6199,415628.0071797295,5.792496224090355,240560.4970488353,-175067.51013089422,589,91853652.56177938
6200,405188.8821370292,6.52528189099335,346328.2597380615,-58860.62239896768,589,91794791.9393804
6201,391036.9137075014,7.048700224495491,437125.76391131803,46088.85020381666,590,91840880.78958422
6202,431609.6243790488,7.432540335730394,512204.889668865,80595.26528981619,590,91921476.05487403
6203,405367.863355162,7.432540335730394,512204.889668865,106837.02631370304,590,92028313.08118774
6204,373252.0847221053,7.7814858913984875,587439.4904642267,214187.4057421214,590,92242500.48692986
6205,340696.9911620766,7.921064113665725,618202.5306519258,277505.53948984924,590,92520006.02641971
6206,379968.64619630016,8.025747780366153,641007.0338768922,261038.38768059202,590,92781044.4141003
6207,432072.3012990742,8.514271558301482,743288.7615839993,311216.46028492507,590,93092260.87438522
6208,993215.5555669448,8.863217113969577,809030.1042718684,-184185.4512950764,591,92908075.42309014
6209,457153.2891417111,9.107479002937243,851179.8000476358,394026.5109059247,592,93302101.93399607
6210,514245.0133526172,8.444482447167864,728941.3139052514,214696.30055263423,592,93516798.2345487
6211,476600.15712668566,7.990853224799343,633584.0507457752,156983.89361908956,592,93673782.1281678
6212,507903.56171999953,7.641907669131249,556676.4502765272,48772.88855652767,592,93722555.01672432
6213,525427.0390406591,6.734649224394207,382171.9472162883,-143255.0918243708,593,93579299.92489995
6214,450335.5028935709,6.699754668827397,376197.9993032503,-74137.50359032064,593,93505162.42130964
6215,416642.7352622111,6.001863557491209,268475.0610857024,-148167.67417650874,593,93356994.74713312
6216,338928.47114114504,6.52528189099335,346328.2597380615,7399.788596916478,594,93364394.53573003
6217,365437.03069017833,5.897179890790781,254504.36145333204,-110932.6692368463,595,93253461.86649318
6218,335793.589593793,5.652918001823116,221968.6778428391,-113824.91175095388,595,93139636.95474222
6219,385068.7288668294,5.827390779657163,245208.45185033412,-139860.2770164953,595,92999776.67772573
6220,360688.7629394785,6.176336335325257,294227.24309400795,-66461.51984547055,595,92933315.15788026
6221,388429.293451164,5.932074446357591,259152.31625483112,-129276.97719633285,595,92804038.18068393
6222,419847.76021641673,6.071652668624828,278775.93388902454,-141071.8263273922,595,92662966.35435653
6223,405876.2546762725,5.687812557389925,226616.63264433807,-179259.62203193444,595,92483706.7323246
6224,419440.4191051183,5.408656112855451,191442.55974952615,-227997.85935559217,595,92255708.872969
6225,360287.50233155605,6.1414417797584475,289076.8066923469,-71210.69563920918,595,92184498.1773298
6226,406258.0722171628,6.909122002228254,412041.6867814771,5783.61456431431,596,92190281.79189411
6227,395358.0168960627,7.67680222469806,564367.2103234524,169009.19342738966,596,92359290.98532149
6228,414531.4913588621,8.304904224900628,699629.887229132,285098.3958702699,596,92644389.38119176
6229,349222.15590542846,8.933006225103197,822178.3728094423,472956.2169040139,596,93117345.59809577
6230,410857.4044050882,9.456424558605336,904359.1027314533,493501.69832636503,596,93610847.29642214
6231,431940.1162586752,9.979842892107477,965318.2153865664,533378.0991278912,596,94144225.39555003
6232,958066.050735411,10.014737447674285,968554.9866092937,10488.935873882729,596,94154714.33142391
6233,496507.3870084275,9.037689891803623,840543.9395108721,344036.5525024446,596,94498750.88392635
6234,528033.4613887834,8.828322558402768,802455.9700030814,274422.50861429796,596,94773173.39254065
6235,484961.74953547865,8.13043144706658,662990.6038839819,178028.8543485033,596,94951202.24688916
6236,544275.5805981022,7.0835947800623,443951.13898018585,-100324.44161791634,597,94850877.80527124
6237,477943.6946805463,6.420598224292922,330280.29790563526,-147663.39677491103,597,94703214.40849632
6238,478220.84977305256,5.932074446357591,259152.31625483112,-219068.53351822143,597,94484145.8749781
6239,362957.8687376967,6.944016557795062,418015.6346945147,55057.76595681795,598,94539203.64093491
6240,310787.9091658505,7.572118557997631,541294.9301826778,230507.02101682732,598,94769710.66195174
6241,356643.42523278034,7.537224002430823,533604.1701357533,176960.744902973,598,94946671.4068547
6242,362906.5330064653,7.67680222469806,564367.2103234524,201460.67731698707,598,95148132.0841717
6243,406538.1221707108,7.955958669232534,625893.2906988506,219355.16852813982,598,95367487.25269984
6244,343870.42797315697,8.060642335932963,648334.8905459222,304464.46257276525,598,95671951.7152726
6245,395340.9752995559,7.327856669029965,491728.7644622612,96387.7891627053,598,95768339.50443532
6246,425603.6290471365,7.921064113665725,618202.5306519258,192598.9016047893,598,95960938.4060401
6247,403752.1727776482,8.549166113868294,749862.8958527866,346110.7230751384,598,96307049.12911524
6248,414648.0808088776,8.409587891601056,721613.4572362219,306965.3764273443,598,96614014.50554258
6249,403093.67270456575,8.79342800283596,795881.8357342947,392788.163029729,598,97006802.6685723
6250,403823.8598865784,9.561108225305764,917917.4511046124,514093.59121803404,598,97520896.25979035
6251,413234.9906368806,10.29389389220876,986644.3242151276,573409.333578247,598,98000000.0
6252,370703.9633518976,10.189210225508333,979860.82261294,609156.8592610424,598,98000000.0
6253,342323.8793812622,10.049632003241095,970816.153810023,628492.2744287609,598,98000000.0
6254,372045.4278642063,10.677734003443664,1000000.0,627954.5721357937,598,98000000.0
6255,412955.08032338665,10.677734003443664,1000000.0,587044.9196766133,598,98000000.0
6256,885394.7601207999,11.236046892512613,1000000.0,114605.23987920012,598,98000000.0
6257,464151.7466263084,9.24705722520448,872451.5211211628,408299.7744948544,598,98000000.0
6258,428468.0652679188,8.095536891499771,655662.7472149519,227194.6819470331,598,98000000.0
6259,504763.8740029252,6.420598224292922,330280.29790563526,-174483.57609728992,599,97825516.4239027
6260,581125.3781903402,5.792496224090355,240560.4970488353,-340564.881141505,599,97484951.5427612
6261,446728.827734802,5.792496224090355,240560.4970488353,-206168.33068596668,599,97278783.21207523
6262,476023.2339792069,4.92013233492012,138716.0689447149,-337307.165034492,599,96941476.04704075
6263,382382.7576456897,5.47844522398907,199203.10890758454,-183179.64873810517,599,96758296.39830264
6264,339138.06141283776,5.932074446357591,259152.31625483112,-79985.74515800664,599,96678310.65314464
6265,445855.43096971686,5.932074446357591,259152.31625483112,-186703.11471488574,599,96491607.53842975
6266,330628.2541969729,5.932074446357591,259152.31625483112,-71475.93794214175,599,96420131.6004876
6267,383175.664318166,6.6648601132605885,370224.0513902128,-12951.612927953189,599,96407179.98755965
6268,359664.5503129807,7.955958669232534,625893.2906988506,266228.7403858699,600,96673408.72794552
6269,368861.6919715639,7.67680222469806,564367.2103234524,195505.51835188846,600,96868914.2462974
6270,387562.1733456593,8.060642335932963,648334.8905459222,260772.71720026294,600,97129686.96349767
6271,349698.3748683958,8.339798780467437,706957.7438981617,357259.3690297659,600,97486946.33252743
6272,363177.9785939696,8.79342800283596,795881.8357342947,432703.8571403251,600,97919650.18966776
6273,410099.4889554954,8.828322558402768,802455.9700030814,392356.48104758596,600,98000000.0
6274,524938.2865528436,8.16532600263339,670318.4605530121,145380.17400016845,600,98000000.0
6275,495936.4693964208,7.746591335831678,579748.7304173018,83812.26102088095,600,98000000.0
6276,515442.4979035646,8.514271558301482,743288.7615839993,227846.26368043467,600,98000000.0
6277,400316.3738943306,9.21216266963767,867133.5908527811,466817.2169584505,600,98000000.0
6278,1324231.0293796866,9.561108225305764,917917.4511046124,-406313.57827507413,601,97593686.42172493
6279,700948.968964244,9.805370114273432,945567.8969357525,244618.92797150847,602,97838305.34969644
6280,450320.7102817837,10.29389389220876,986644.3242151276,536323.6139333439,602,98000000.0
6281,459450.9876492828,9.596002780872574,921867.5147947754,462416.5271454926,602,98000000.0
6282,457182.391779496,9.456424558605336,904359.1027314533,447176.71095195727,602,98000000.0
6283,509333.95828201255,8.060642335932963,648334.8905459222,139000.93226390966,602,98000000.0
6284,527488.0818397864,6.6648601132605885,370224.0513902128,-157264.0304495736,603,97842735.96955043
6285,508720.08497013256,5.408656112855451,191442.55974952615,-317277.5252206064,603,97525458.44432983
6286,473293.6536275257,7.1882784467627285,464427.26418678975,-8866.389440735977,603,97516592.0548891
6287,403256.1625948529,7.467434891297203,519030.2647377329,115774.10214287997,604,97632366.15703198
6288,414607.6803888186,6.350809113159303,319979.42510231317,-94628.25528650545,605,97537737.90174548
6289,409997.4689273847,6.03675811305802,273625.4974873637,-136371.971440021,605,97401365.93030547
6290,349382.22028212616,6.211230890892066,299377.67949566897,-50004.54078645719,605,97351361.389519
6291,356016.6993991113,7.118489335629109,450776.51404905366,94759.81464994233,606,97446121.20416895
6292,368583.1885392604,7.746591335831678,579748.7304173018,211165.54187804135,606,97657286.74604699
6293,366007.6325071611,7.502329446864012,525913.4100888282,159905.77758166706,606,97817192.52362865
6294,410753.2309355314,7.921064113665725,618202.5306519258,207449.29971639445,606,98000000.0
6295,361166.7989913411,8.584060669435102,756437.0301215732,395270.23113023216,606,98000000.0
6296,341007.5639195345,8.339798780467437,706957.7438981617,365950.1799786272,606,98000000.0
6297,400172.91105127765,8.270009669333819,692302.030560102,292129.1195088243,606,98000000.0
6298,425955.4,7.7814858913984875,587439.4904642267,161484.09046422667,606,98000000.0
6299,489738.5744683018,6.1414417797584475,289076.8066923469,-200661.7677759549,607,97799338.23222405
6300,518652.42233567097,7.153383891195919,457601.8891179217,-61050.53321774927,607,97738287.6990063
6301,399718.8721488713,8.060642335932963,648334.8905459222,248616.0183970509,608,97986903.71740335
6302,1372730.5410744655,7.153383891195919,457601.8891179217,-915128.6519565438,609,97071775.06544681
6303,738002.1002038079,6.595071002126969,358276.1555641371,-379725.94463967084,609,96692049.12080714
6304,439407.6049339958,6.52528189099335,346328.2597380615,-93079.3451959343,609,96598969.7756112
6305,450571.1000834458,3.7337174456486015,47342.58580413777,-403228.51427930803,609,96195741.2613319
6306,468318.7589358879,3.035826334312414,13176.358709746211,-455142.4002261417,609,95740598.86110575
6307,492487.98268125486,3.1405100010128426,17782.440044565075,-474705.5426366898,609,95265893.31846906
6308,495665.5712550378,3.4196664455473176,30065.323604081976,-465600.2476509558,609,94800293.07081811
6309,470194.7403471428,3.6639283345149827,43238.98606948098,-426955.7542776618,609,94373337.31654045
6310,474334.3128015188,3.8035065567822204,51446.18553879456,-422888.1272627243,609,93950449.18927772
6311,470234.81077535055,5.164394223887786,164280.63769632182,-305954.1730790287,609,93644495.0161987
6312,458745.2691893,5.199288779454595,168160.912275351,-290584.356913949,609,93353910.65928474
6313,369008.8096290525,5.0946051127541665,156520.0885382633,-212488.72109078921,609,93141421.93819395
6314,365543.8904860969,4.9899214460537396,145080.83588010108,-220463.05460599583,609,92920958.88358796
6315,371969.8324232265,4.187346668017123,77013.53076768082,-294956.3016555457,609,92626002.58193241
6316,437421.48963387054,3.5592446678145544,37083.5864674958,-400337.9031663748,609,92225664.67876604
6317,378594.1241181773,3.5592446678145544,37083.5864674958,-341510.53765068145,609,91884154.14111537
6318,412692.4075826296,3.5592446678145544,37083.5864674958,-375608.8211151338,609,91508545.32000023
6319,433309.3553670123,2.756669889777939,5954.7414428481825,-427354.61392416415,609,91081190.70607607
6320,371407.85520334606,2.0238842228749427,0.0,-371407.85520334606,609,90709782.85087273
6321,441537.9237416164,1.64004411164004,0.0,-441537.9237416164,609,90268244.9271311
6322,414058.454936249,3.698822890081792,45290.78593680938,-368767.66899943963,609,89899477.25813167
6323,391767.9082205176,1.0468366670042808,0.0,-391767.9082205176,609,89507709.34991115
6324,378239.8591702103,3.0707208898792238,14711.719154685845,-363528.14001552446,609,89144181.20989563
6325,331149.84121885657,3.83840111234903,53497.98540612295,-277651.85581273364,609,88866529.3540829
6326,398135.67908567947,5.059710557187357,152639.81395923407,-245495.8651264454,609,88621033.48895645
6327,415911.528608961,6.1065472241916385,283926.37029068585,-131985.15831827512,609,88489048.33063817
6328,972038.454908682,6.699754668827397,376197.9993032503,-595840.4556054317,609,87893207.87503274
6329,497421.2493954029,5.513339779555879,203376.85863684304,-294044.39075855986,609,87599163.48427418
6330,531306.5014769878,6.281020002025685,309678.5522989911,-221627.94917799672,609,87377535.53509618
6331,484919.1896456433,4.8503432237865,132351.3020093288,-352567.8876363145,609,87024967.64745986
6332,491154.01673471,3.489455556680936,33136.044493961184,-458017.9722407488,609,86566949.67521912
6333,489381.6051607945,2.756669889777939,5954.7414428481825,-483426.86371794634,609,86083522.81150118
6334,437404.8019110165,2.337935222976227,0.0,-437404.8019110165,609,85646118.00959016
